Test,X1,X2,X3,X4,X5,Result
T1,57,65,85.07,104.67,115.02,Pass
T2,57,64.94,85.44,105,113.87,Pass
T3,22,13,18.95,18,29.55,Fail
T4,26.87,14.19,24,18,29,Fail
T5,57.5,63.95,87,101.98,115,Pass
T6,56.99,65,84.84,105,114.66,Pass
T7,23,13.74,10.2,13,29,Fail
T8,57.28,65,86.87,106.79,115,Pass
T9,24.49,15.39,7,18,29,Fail
T10,21,9.06,16,18,26.55,Fail
T11,23,13,15.13,16.09,29,Fail
T12,57,65,87.51,105.76,115.73,Pass
T13,57,67.8,86.16,105,115.11,Pass
T14,57,66.39,87.22,105,115.35,Pass
T15,23,13,18,19.73,33.72,Fail
T16,23,5,19.25,20.26,29,Fail
T17,23,13,12,23.15,24.36,Fail
T18,20.11,13,16,17.29,25,Fail
T19,24.08,16.06,20,18,29,Fail
T20,23.6,20,16,18,28.77,Fail
T21,23,13,16.3,18,31.68,Fail
T22,55.72,65,87.31,105,112.94,Pass
T23,58.32,65.33,87.38,105,115,Pass
T24,25,13,16,17.99,25.7,Fail
T25,57,65,90.93,104.4,116.63,Pass
T26,57,65,86.05,106.08,114.79,Pass
T27,27,11.13,16,18,28.08,Fail
T28,20,13.41,16,19.68,29,Fail
T29,57,65,86.38,105.19,117.18,Pass
T30,30,18.44,16,18,30.81,Fail
T31,21.06,13,16,21,34.47,Fail
T32,57,65,89.46,101.69,117.76,Pass
T33,54.19,67.96,84.4,105,115,Pass
T34,58.31,65.68,87,108.68,115,Pass
T35,58.5,65,85.23,105,110.66,Pass
T36,56.13,65.98,88.96,105,115,Pass
T37,23,14.3,22,13.22,29,Fail
T38,23,14,14.86,18,30.37,Fail
T39,55.2,65,83.3,104.1,115,Pass
T40,56.57,65,87,106.47,114.28,Pass
T41,57.43,62.99,87,103.86,115,Pass
T42,57.08,66.57,87,104.33,115,Pass
T43,55.66,64.92,87,103.71,115,Pass
T44,23,13,16.04,26,29.03,Fail
T45,22.27,13,10,18,25.33,Fail
T46,53.4,65.17,87,105,116.99,Pass
T47,23,13.06,16,11,28.99,Fail
T48,20.54,13,14,18.58,29,Fail
T49,23.32,13,12,18,36.53,Fail
T50,21.23,12.38,13,18,29,Fail
T51,19.64,7.55,10,18,29,Fail
T52,56.41,67.01,87,108.35,115,Pass
T53,52.21,65.57,87.31,105,115,Pass
T54,54.31,65,89.9,105,113.21,Pass
T55,23,15.55,14.18,18,27,Fail
T56,23.26,17,16.59,18,29,Fail
T57,22,13,9.98,18,25.47,Fail
T58,23,13,18.22,15,31,Fail
T59,57.19,63.94,86.76,105,115,Pass
T60,22.12,13,18.39,18,20,Fail
T61,23,14.54,17,18,31.68,Fail
T62,20.05,13,16,12.48,30,Fail
T63,56.91,64.25,87,105,118.65,Pass
T64,23,9.32,16,22.69,25,Fail
T65,23,4,16.03,18,29.49,Fail
T66,23,13,16.48,12.41,29,Fail
T67,24.75,13,16,19.96,28,Fail
T68,20.68,14,16,18,35.99,Fail
T69,57.84,65,87.38,106.68,115,Pass
T70,60.1,62.8,88.13,105,115,Pass
T71,58.56,65,87,106.95,115.7,Pass
T72,23,12.87,18,18,31.32,Fail
T73,58.13,65,87,105.2,113.62,Pass
T74,57,63.07,86.93,105,112.69,Pass
T75,58.76,65,87,107.2,115.19,Pass
T76,23,13.38,16.98,18,31,Fail
T77,57,65,90.07,106.97,116.94,Pass
T78,60.94,65,87.49,105,114.74,Pass
T79,23,8,16,13.85,30.72,Fail
T80,29,14.05,16,18,28.91,Fail
T81,23,13,13,17.9,27.77,Fail
T82,57.46,65.94,86.96,105,115,Pass
T83,57,65,86.67,106.62,115.63,Pass
T84,58.73,65,89.95,105.53,115,Pass
T85,55.6,65,85.14,105,114.57,Pass
T86,26.46,17.92,16,18,29,Fail
T87,19,13,18.53,18,27.45,Fail
T88,57,65.41,87.49,108.56,115,Pass
T89,56.62,62.05,87,105,114.11,Pass
T90,57.86,61.02,87,105.33,115,Pass
T91,23,10.71,16,21,30,Fail
T92,26,8.56,16,18,25.03,Fail
T93,57,65.44,87,106.24,114.57,Pass
T94,55.73,65,85.87,104.04,115,Pass
T95,21.7,13,16,18.32,32,Fail
T96,57,65.5,89.34,105.8,115,Pass
T97,55.11,65.98,87.28,105,115,Pass
T98,16,13,13.34,17.94,29,Fail
T99,21.17,11.15,16,18,28,Fail
T100,59.41,66.35,87,105.63,115,Pass
